鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,房地(土地+建物)+車位,基隆市信義區深澳坑路2巷1~30號,25.4,住,,,1090403,土地4建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,164.07,3,2,2,有,有,5800000,35351,坡道平面,0.0,0,,RPTNMLMLNHPFFBC28CA
中正區,車位,基隆市中正區觀海街1~30號,0.0,,,,1090422,土地0建物0車位1,,,其他,,,,36.54,0,0,0,有,有,700000,,坡道平面,36.54,700000,,RPPNMLNLNHPFFBC97CA
信義區,房地(土地+建物),基隆市信義區深溪路38巷1~30號,24.51,住,,,1090417,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061109,82.84,3,1,1,有,有,5200000,62772,,0.0,0,,RPTNMLPLNHPFFBC58CA
信義區,房地(土地+建物)+車位,基隆市信義區福民街31~60號,56.28,住,,,1070121,土地1建物1車位1,一層，二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081206,205.98000000000002,4,2,3,有,有,9800000,55778,坡道平面,43.73,750000,,RPQOMLOJOHPFFBC18CA
信義區,房地(土地+建物)+車位,基隆市信義區福民街31~60號,56.28,住,,,1081119,土地1建物1車位1,三層，四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081206,205.76,4,2,3,有,有,9100000,49991,坡道平面,43.73,1000000,,RPROMLOJOHPFFBC28CA
信義區,房地(土地+建物),基隆市信義區福民街1~30號,51.26,住,,,1070619,土地1建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081206,163.25,4,2,3,有,有,8500000,52067,,0.0,0,,RPSOMLOJOHPFFBC38CA
信義區,房地(土地+建物)+車位,基隆市信義區福民街1~30號,56.79,住,,,1060913,土地1建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081206,214.39999999999998,4,2,3,有,有,10350000,57349,坡道平面,49.62,900000,,RPTOMLOJOHPFFBC48CA
信義區,房地(土地+建物)+車位,基隆市信義區福民街1~30號,56.79,住,,,1061117,土地1建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081206,213.87,4,2,3,有,有,9100000,50837,坡道平面,49.62,750000,,RPRNMLPJOHPFFBC28CA
中山區,房地(土地+建物),基隆市中山區復興路334巷1~30號,12.16,住,,,1090418,土地3建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960810,36.980000000000004,1,0,1,有,有,1980000,53542,,0.0,0,,RPTNMLMKNHPFFCC28CA
安樂區,房地(土地+建物),基隆市安樂區基金三路46巷31~60號,21.67,其他,,,1090417,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,130.95000000000002,3,2,2,有,有,3800000,29019,,0.0,0,,RPOOMLNKNHPFFCC97CA
暖暖區,房地(土地+建物),基隆市暖暖區東勢街1~30號,48.6,住,,,1090405,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010322,171.51,3,2,2,有,有,12000000,69967,,0.0,0,,RPTOMLNKNHPFFCC48CA
